ID,eat,sex,time,stayUpLate,goClassMorning,costToday,friends
1,0,male,3,no,yes,245,2
2,1,female,2,yes,no,280,2
3,1,male,2,yes,no,155,2
4,0,female,5,yes,yes,270,3
5,1,male,5,yes,no,170,2
6,0,female,3,no,no,155,0
7,0,male,5,yes,yes,210,2
8,1,female,4,yes,no,185,1
9,0,male,3,yes,yes,195,4
10,0,female,2,no,yes,295,2
11,0,female,1,no,no,135,3
12,0,male,2,no,yes,225,1
13,0,female,1,no,no,270,5
14,0,male,1,yes,yes,135,4
15,1,male,5,no,no,280,2
16,1,female,1,yes,no,225,1
17,0,male,2,yes,yes,150,2
18,0,male,0,yes,yes,205,3
19,0,female,1,yes,yes,235,0
20,1,female,4,yes,no,115,1
21,0,female,1,no,yes,210,4
22,1,male,0,yes,no,255,1
23,0,male,4,yes,yes,235,0
24,0,male,1,no,no,160,3
25,0,female,0,no,no,205,3
26,1,male,1,yes,no,265,5
27,1,female,4,yes,no,235,4
28,0,female,0,yes,yes,170,5
29,0,male,1,no,no,255,3
30,0,female,3,yes,yes,180,1
31,1,female,4,yes,no,235,2
32,0,female,4,yes,yes,195,5
33,0,female,2,no,yes,120,5
34,0,female,2,yes,yes,170,2
35,1,male,3,yes,no,295,1
36,0,female,1,no,no,160,3
37,0,male,0,no,yes,285,3
38,0,female,2,no,yes,195,5
39,1,male,5,no,no,205,3
40,0,male,1,yes,yes,290,2
41,0,female,1,yes,yes,170,4
42,1,male,0,yes,no,295,4
43,0,female,4,no,yes,115,4
44,0,female,2,no,yes,115,0
45,0,male,3,no,no,275,5
46,1,female,3,yes,no,155,3
47,0,female,4,no,yes,250,1
48,0,male,1,yes,yes,230,0
49,0,male,3,no,yes,220,1
50,0,male,5,yes,yes,170,1
51,0,male,1,yes,yes,270,5
52,0,male,0,yes,yes,250,4
53,0,male,0,no,yes,200,1
54,0,female,0,no,yes,110,3
55,1,male,2,yes,no,120,3
56,0,male,0,no,no,185,0
57,0,female,5,yes,yes,270,3
58,0,male,5,yes,yes,105,0
59,0,male,2,no,yes,230,5
60,0,female,0,no,no,240,5
61,0,female,3,yes,yes,105,2
62,0,male,3,no,no,295,0
63,0,male,3,no,no,275,0
64,1,male,4,no,no,115,4
65,0,female,3,yes,yes,220,3
66,0,male,2,yes,yes,260,3
67,0,female,3,no,no,140,0
68,0,female,0,no,no,255,4
69,1,male,1,yes,no,125,0
70,0,female,0,yes,yes,135,2
71,0,male,1,no,yes,215,4
72,0,female,1,no,yes,150,0
73,1,male,0,yes,no,150,0
74,0,male,1,yes,yes,115,4
75,0,male,0,no,no,190,5
76,1,female,4,yes,no,115,5
77,1,female,0,yes,no,240,2
78,0,female,4,no,yes,155,1
79,0,male,0,no,no,160,2
80,1,male,5,yes,no,125,2
81,1,female,5,no,no,295,3
82,0,female,5,yes,yes,175,0
83,0,male,3,yes,yes,275,5
84,0,male,4,no,yes,105,4
85,0,male,3,no,no,260,5
86,1,female,1,yes,no,270,1
87,0,male,3,no,yes,205,1
88,0,female,0,no,no,165,2
89,0,female,1,no,no,180,0
90,0,female,0,yes,yes,195,5
91,1,male,1,yes,no,220,1
92,0,male,4,no,yes,290,5
93,0,male,3,yes,yes,280,3
94,1,male,0,yes,no,245,0
95,0,male,2,yes,yes,155,3
96,0,female,4,no,yes,190,4
97,1,male,1,yes,no,245,3
98,0,male,0,yes,yes,225,4
99,1,female,1,yes,no,295,5
100,1,male,0,yes,no,140,5
101,0,female,0,no,yes,130,2
102,0,female,1,no,no,155,2
103,1,male,4,yes,no,125,0
104,1,female,3,yes,no,180,4
105,0,female,2,no,yes,130,4
106,0,male,3,yes,yes,170,3
107,1,female,2,yes,no,150,2
108,1,male,4,yes,no,100,1
109,0,female,1,no,no,145,3
110,0,male,3,yes,yes,250,4
111,1,female,5,no,no,170,4
112,1,female,4,no,no,100,2
113,0,female,1,yes,yes,120,4
114,0,male,5,no,yes,145,0
115,0,female,3,no,yes,230,2
116,1,female,1,yes,no,220,4
117,1,female,1,yes,no,285,0
118,0,male,3,no,no,140,0
119,0,male,1,no,no,300,1
120,0,male,1,no,yes,245,2
121,0,male,0,no,yes,175,3
122,0,male,0,yes,yes,135,3
123,0,female,3,no,no,165,5
124,0,female,0,no,yes,240,0
125,0,male,3,yes,yes,135,2
126,0,male,0,no,no,260,0
127,1,female,2,yes,no,120,4
128,0,male,0,yes,yes,140,5
129,0,male,3,no,yes,240,2
130,0,female,5,no,yes,235,4
131,0,female,0,yes,yes,290,0
132,0,male,2,no,no,145,5
133,0,female,2,no,no,145,2
134,0,male,0,no,no,130,4
135,1,male,5,no,no,225,5
136,1,female,1,yes,no,110,0
137,1,female,5,no,no,110,4
138,1,male,2,yes,no,145,2
139,0,female,1,yes,yes,140,4
140,1,male,2,yes,no,125,3
141,1,male,4,yes,no,180,3
142,0,female,4,yes,yes,145,1
143,0,male,1,no,yes,100,4
144,0,male,5,yes,yes,250,2
145,1,female,3,yes,no,290,3
146,1,female,4,no,no,245,5
147,0,male,3,yes,yes,175,4
148,0,female,0,no,yes,145,0
149,0,female,3,no,no,130,4
150,0,female,1,no,yes,290,5
151,0,female,1,yes,yes,135,1
152,1,male,4,yes,no,220,5
153,1,female,1,yes,no,170,0
154,1,female,4,no,no,300,1
155,1,male,1,yes,no,105,3
156,0,male,1,yes,yes,230,2
157,0,male,1,no,no,175,1
158,1,female,4,yes,no,155,0
159,0,female,1,yes,yes,285,0
160,1,female,2,yes,no,185,5
161,0,female,3,no,yes,245,2
162,0,male,5,yes,yes,265,2
163,1,female,3,yes,no,135,0
164,1,male,4,no,no,260,4
165,1,male,4,no,no,195,3
166,0,female,4,yes,yes,175,0
167,0,male,1,no,yes,105,0
168,0,female,3,no,no,285,5
169,1,male,4,no,no,180,4
170,0,female,5,no,yes,135,3
171,1,female,0,yes,no,170,0
172,0,male,0,no,no,240,3
173,0,male,2,no,yes,220,1
174,0,male,5,yes,yes,135,5
175,1,female,4,yes,no,160,2
176,1,male,4,yes,no,230,4
177,0,male,0,yes,yes,185,0
178,0,female,2,no,no,300,2
179,1,male,4,yes,no,245,5
180,0,male,4,yes,yes,280,4
181,0,female,2,no,yes,185,1
182,0,female,0,no,no,280,4
183,0,female,1,no,no,100,2
184,1,female,3,yes,no,230,5
185,1,female,3,yes,no,235,2
186,0,male,5,yes,yes,120,3
187,0,female,3,no,yes,240,5
188,1,male,1,yes,no,175,0
189,1,male,3,yes,no,115,2
190,0,female,4,no,yes,300,0
191,1,female,3,yes,no,140,3
192,1,male,1,yes,no,195,5
193,1,male,4,yes,no,100,1
194,1,female,5,no,no,245,0
195,0,female,4,no,yes,180,1
196,0,male,2,no,yes,200,3
197,0,female,2,yes,yes,100,0
198,1,male,0,yes,no,265,0
199,1,female,2,yes,no,140,2
200,0,female,3,no,yes,215,0
201,1,female,5,no,no,105,3
202,0,female,3,no,no,200,2
203,1,female,4,no,no,115,2
204,0,female,2,no,no,140,3
205,1,female,2,yes,no,150,2
206,0,female,2,no,yes,300,0
207,0,female,2,no,no,105,0
208,0,male,0,no,yes,150,3
209,0,female,5,yes,yes,295,1
210,0,male,3,no,yes,170,3
211,0,male,5,yes,yes,205,4
212,0,female,1,no,yes,270,1
213,0,female,1,no,yes,250,3
214,0,male,1,no,yes,190,0
215,0,male,3,yes,yes,205,5
